state,code,ppcs,pp_rev_total,pp_rev_fed,pp_rev_state,pp_rev_local,sat_total,sat_erw,sat_math,sat_perc,act_total,act_eng,act_math,act_read,act_sci,act_perc,g4_read,g4_math,g8_read,g8_math
Alabama,AL,"11,819","14,300","2,481","7,415","4,404",1146,586,560,4,18.0,17.3,17.4,18.5,18.2,100,213 ,245 ,251 ,297 
Alaska,AK,"20,191","21,311","4,396","12,341","4,575",1110,565,545,26,20.4,19.3,20.0,21.4,20.4,14,236 ,254 ,279 ,315 
Arizona,AZ,"10,315","13,360","2,626","5,482","5,252",1159,583,577,14,18.4,17.3,18.5,18.8,18.5,64,225 ,240 ,276 ,296 
Arkansas,AR,"12,159","14,268","2,913","9,553","1,802",1191,610,581,2,18.8,18.3,18.1,19.2,19.1,93,229 ,237 ,261 ,278 
California,CA,"17,049","21,748","3,047","11,462","7,239",1115,560,555,21,26.5,26.9,25.6,27.3,25.8,4,224 ,241 ,265 ,289 
Colorado,CO,"13,422","16,477","1,740","6,372","8,364",1021,518,503,84,23.2,23.0,22.4,24.0,23.0,15,233 ,253 ,271 ,292 
Connecticut,CT,"24,453","28,363","2,274","10,069","16,020",1025,520,505,89,26.3,26.8,25.3,27.1,25.7,9,222 ,240 ,265 ,293 
Delaware,DE,"19,357","21,713","2,778","12,158","6,776",968,491,477,95,24.9,25.3,23.6,26.1,24.3,5,223 ,241 ,264 ,292 
District of Columbia,DC,"27,425","32,846","4,546",0,"28,299",985,502,484,100,26.9,27.4,25.2,28.2,26.0,18,233 ,252 ,269 ,
Florida,FL,"11,076","13,275","2,352","4,285","6,638",983,510,473,87,19.0,18.5,18.4,20.0,18.8,46,221 ,232 ,265 ,
Georgia,GA,"13,619","16,401","2,591","6,517","7,293",1060,541,520,54,21.6,21.0,20.8,22.5,21.5,30,232 ,242 ,271 ,283 
Hawaii,HI,"17,420","20,584","2,987","17,436",161,1124,566,558,31,18.8,17.6,18.6,19.4,19.1,53,221 ,242 ,263 ,289 
Idaho,ID,"9,670","11,540","2,096","6,762","2,682",986,499,488,97,22.8,22.3,22.2,23.7,22.6,15,221 ,241 ,262 ,296 
Illinois,IL,"18,927","23,043","2,456","9,202","11,385",981,495,485,97,24.5,24.8,23.7,25.2,24.0,18,237 ,257 ,285 ,304 
Indiana,IN,"12,322","15,397","1,910","8,860","4,627",1073,540,533,48,22.8,22.1,22.5,23.7,22.5,13,232 ,244 ,271 ,302 
Iowa,IA,"13,259","16,331","2,169","8,138","6,024",1196,602,594,3,21.4,20.4,20.6,22.3,21.6,49,197 ,226 ,238 ,262 
Kansas,KS,"14,408","15,927","1,607","10,377","3,943",1238,621,617,2,19.9,18.9,19.4,20.6,20.1,73,226 ,249 ,287 ,302 
Kentucky,KY,"13,549","16,243","3,224","7,677","5,342",1219,618,600,2,18.6,17.8,18.0,19.2,18.7,96,223 ,241 ,267 ,282 
Louisiana,LA,"14,928","17,770","3,197","6,254","8,319",1171,597,574,3,18.1,17.6,17.4,18.6,18.3,100,220 ,241 ,262 ,
Maine,ME,"17,885","20,563","2,107","8,267","10,189",1081,549,532,43,25.1,25.2,23.7,26.2,24.6,2,,,,
Maryland,MD,"17,753","21,216","2,430","8,596","10,190",1075,546,529,54,24.4,24.6,23.0,25.4,23.9,8,223 ,254 ,272 ,
Massachusetts,MA,"21,906","24,274","2,280","10,208","11,787",1129,567,561,55,26.5,26.6,25.6,27.3,25.8,9,242 ,249 ,279 ,297 
Michigan,MI,"15,719","19,318","3,063","10,138","6,117",1000,506,495,84,24.6,24.7,23.9,25.2,24.2,8,225 ,246 ,251 ,287 
Minnesota,MN,"15,441","18,807","2,208","11,204","5,395",1225,613,612,3,21.0,19.7,20.7,21.7,21.4,69,223 ,239 ,266 ,290 
Mississippi,MS,"10,984","13,049","3,041","5,719","4,288",1226,623,602,1,17.8,17.2,17.4,18.2,18.0,100,226 ,237 ,269 ,272 
Missouri,MO,"12,631","15,758","2,350","5,483","7,925",1200,606,594,3,20.2,19.5,19.5,21.0,20.4,66,224 ,242 ,268 ,283 
Montana,MT,"13,582","15,805","3,307","6,256","6,242",1206,609,597,6,19.3,18.0,19.0,20.1,19.5,94,228 ,246 ,269 ,299 
Nebraska,NE,"14,285","16,353","1,983","4,910","9,460",1222,613,609,2,19.4,18.6,19.1,19.8,19.6,94,222 ,247 ,266 ,289 
Nevada,NV,"11,677","14,376","2,305","9,960","2,111",1172,592,580,6,17.3,16.1,17.1,17.8,17.6,100,222 ,244 ,267 ,297 
New Hampshire,NH,"21,605","22,738","2,003","6,681","14,054",1050,530,521,81,25.7,25.7,25.0,26.5,25.2,5,228 ,243 ,269 ,295 
New Jersey,NJ,"25,099","29,019","2,148","12,996","13,875",1079,543,537,63,24.6,24.9,23.9,25.1,24.0,12,229 ,249 ,271 ,
New Mexico,NM,"13,260","16,765","2,942","10,820","3,002",976,496,480,42,19.8,18.7,19.1,20.9,20.1,20,222 ,245 ,266 ,289 
New York,NY,"29,873","35,902","2,602","12,970","20,329",1067,534,533,59,25.3,25.2,24.6,26.0,25.0,10,227 ,236 ,263 ,
North Carolina,NC,"12,298","13,448","2,738","7,505","3,205",1136,573,562,27,18.5,17.1,18.5,19.2,18.8,88,233 ,249 ,277 ,
North Dakota,ND,"15,843","18,869","3,441","9,258","6,170",1212,610,603,1,19.2,17.9,19.1,19.7,19.6,96,230 ,252 ,266 ,293 
Ohio,OH,"15,583","18,334","2,558","6,265","9,511",1053,528,525,18,19.4,18.2,19.2,20.0,19.7,82,208 ,225 ,262 ,
Oklahoma,OK,"10,890","13,081","2,555","5,452","5,074",951,485,467,17,17.9,17.0,17.3,18.6,18.2,94,240 ,245 ,276 ,298 
Oregon,OR,"15,754","19,329","2,106","10,209","7,014",1143,580,563,22,23.0,22.5,22.0,24.2,22.8,7,223 ,242 ,268 ,297 
Pennsylvania,PA,"19,186","24,917","3,094","8,844","12,978",1091,551,540,48,24.4,24.3,23.7,25.2,24.0,7,220 ,247 ,256 ,304 
Rhode Island,RI,"19,962","22,760","2,657","9,008","11,094",971,494,477,93,25.2,25.3,24.0,26.2,24.7,5,242 ,250 ,283 ,303 
South Carolina,SC,"13,387","17,110","2,606","7,403","7,100",1030,526,504,51,18.9,17.8,18.5,19.6,19.1,40,218 ,241 ,261 ,289 
South Dakota,SD,"11,564","14,173","3,071","4,339","6,763",1219,608,611,2,21.5,20.5,21.2,22.2,21.7,58,222 ,243 ,266 ,295 
Tennessee,TN,"11,317","13,628","2,596","5,516","5,516",1200,610,589,5,18.6,18.0,18.1,19.0,18.6,100,228 ,245 ,283 ,
Texas,TX,"11,803","14,696","2,649","4,561","7,486",1001,506,495,64,19.8,18.7,19.5,20.4,19.9,22,215 ,246 ,251 ,
Utah,UT,"9,552","11,623","1,480","5,549","4,594",1233,618,615,2,19.9,18.9,19.4,20.6,20.2,91,233 ,244 ,273 ,293 
Vermont,VT,"24,608","27,338","2,873","23,889",576,1095,558,537,48,23.7,23.4,22.4,25.0,23.5,8,228 ,247 ,273 ,298 
Virginia,VA,"15,059","16,732","2,038","6,512","8,181",1124,572,552,48,24.6,24.6,23.5,25.7,24.3,9,193 ,224 ,238 ,
Washington,WA,"17,119","20,309","2,504","12,848","4,957",1096,554,542,32,24.6,24.3,23.6,25.6,24.3,7,222 ,240 ,263 ,292 
West Virginia,WV,"13,858","15,947","2,962","7,515","5,470",938,481,456,84,20.5,20.2,19.4,21.4,20.4,28,218 ,236 ,264 ,283 
Wisconsin,WI,"14,505","17,289","1,998","9,023","6,269",1252,622,629,2,19.4,18.3,19.3,19.7,19.8,93,228 ,246 ,281 ,302 
Wyoming,WY,"18,529","22,102","2,867","11,518","7,717",1244,627,617,2,19.2,18.1,18.9,20.0,19.5,100,231 ,242 ,256 ,283 
United States,US,"15,633","18,911","2,564","8,267","8,079",1050,529,521,47,19.8,19.0,19.3,20.4,19.9,36,,,,